State,Sub-Region,Cluster,County,Cluster Name,State FIPS,County FIPS,"County, ST", County Population , Housing Units , Area ,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,FIPS
Michigan,Michigan N/W,MI-03,Newaygo,Manistee/Newaygo Area,26,123,Newaygo County MI,"47,874","23,202",842,1,1,1,1,1,1,1,2,2,2,26-123
Michigan,Michigan N/W,MI-03,Oceana,Manistee/Newaygo Area,26,127,Oceana County MI,"26,873","15,009",540,1,1,1,1,1,1,1,2,2,2,26-127
Michigan,Michigan N/W,MI-03,Wexford,Manistee/Newaygo Area,26,165,Wexford County MI,"30,484","14,872",565,1,1,1,1,1,1,1,2,2,2,26-165
Michigan,Michigan N/W,MI-04,Clare,Central Michigan Counties,26,35,Clare County MI,"31,252","22,229",567,0,0,1,1,2,2,2,2,2,2,26-35
Michigan,Michigan N/W,MI-04,Isabella,Central Michigan Counties,26,73,Isabella County MI,"63,351","24,528",574,0,0,1,1,2,2,2,2,2,2,26-73
Michigan,Michigan N/W,MI-04,Mecosta,Central Michigan Counties,26,107,Mecosta County MI,"40,553","19,593",556,0,0,1,1,2,2,2,2,2,2,26-107
Michigan,Michigan N/W,MI-04,Missaukee,Central Michigan Counties,26,113,Missaukee County MI,"14,478","8,621",567,0,0,1,1,2,2,2,2,2,2,26-113
Michigan,Michigan N/W,MI-04,Osceola,Central Michigan Counties,26,133,Osceola County MI,"23,197","12,853",566,0,0,1,1,2,2,2,2,2,2,26-133
Michigan,Michigan N/W,MI-04,Roscommon,Central Michigan Counties,26,143,Roscommon County MI,"25,469","23,109",521,0,0,1,1,2,2,2,2,2,2,26-143
Michigan,Michigan N/W,MI-05,Arenac,"Tawas, Standish, West Branch Area",26,11,Arenac County MI,"17,269","9,563",367,0,0,0,0,0,0,0,0,0,1,26-11
Michigan,Michigan N/W,MI-05,Gladwin,"Tawas, Standish, West Branch Area",26,51,Gladwin County MI,"26,023","16,828",507,0,0,0,0,0,0,0,0,0,1,26-51
Michigan,Michigan N/W,MI-05,Iosco,"Tawas, Standish, West Branch Area",26,69,Iosco County MI,"27,339","20,432",549,0,0,0,0,0,0,0,0,0,1,26-69
Michigan,Michigan N/W,MI-05,Ogemaw,"Tawas, Standish, West Branch Area",26,129,Ogemaw County MI,"21,645","15,404",564,0,0,0,0,0,0,0,0,0,1,26-129
Michigan,Michigan N/W,MI-06,Bay,Midland/Bay City/Saginaw,26,17,Bay County MI,"110,157","46,423",444,1,1,1,2,2,2,2,2,2,2,26-17
Michigan,Michigan N/W,MI-06,Gratiot,Midland/Bay City/Saginaw,26,57,Gratiot County MI,"42,285","15,516",570,1,1,1,2,2,2,2,2,2,2,26-57
Michigan,Michigan N/W,MI-06,Midland,Midland/Bay City/Saginaw,26,111,Midland County MI,"82,874","33,796",521,1,1,1,2,2,2,2,2,2,2,26-111
Michigan,Michigan N/W,MI-06,Saginaw,Midland/Bay City/Saginaw,26,145,Saginaw County MI,"210,039","85,505",809,1,1,1,2,2,2,2,2,2,2,26-145
Michigan,Michigan N/W,MI-09,Kent,Grand Rapids Area,26,81,Kent County MI,"574,335","224,000",856,3,3,3,3,3,3,3,3,3,3,26-81
Michigan,Michigan N/W,MI-09,Muskegon,Grand Rapids Area,26,121,Muskegon County MI,"170,200","68,556",509,3,3,3,3,3,3,3,3,3,3,26-121
Michigan,Michigan N/W,MI-09,Ottawa,Grand Rapids Area,26,139,Ottawa County MI,"238,314","86,856",566,3,3,3,3,3,3,3,3,3,3,26-139
Michigan,Michigan N/W,MI-12,Allegan,St Joseph/Benton Harbor Area,26,5,Allegan County MI,"105,665","43,292",827,0,0,1,1,1,2,2,2,2,2,26-5
Michigan,Michigan N/W,MI-12,Barry,St Joseph/Benton Harbor Area,26,15,Barry County MI,"56,755","23,876",556,0,0,1,1,1,2,2,2,2,2,26-15
Michigan,Michigan N/W,MI-12,Berrien,St Joseph/Benton Harbor Area,26,21,Berrien County MI,"162,453","73,445",571,0,0,1,1,1,2,2,2,2,2,26-21
Michigan,Michigan N/W,MI-12,Cass,St Joseph/Benton Harbor Area,26,27,Cass County MI,"51,104","23,884",492,0,0,1,1,1,2,2,2,2,2,26-27
Michigan,Michigan N/W,MI-12,Van Buren,St Joseph/Benton Harbor Area,26,159,Van Buren County MI,"76,263","33,975",611,0,0,1,1,1,2,2,2,2,2,26-159
Michigan,Michigan N/W,MI-13,Calhoun,Kalamazoo Area,26,25,Calhoun County MI,"137,985","58,691",709,1,2,2,2,3,3,3,3,3,3,26-25
Michigan,Michigan N/W,MI-13,Kalamazoo,Kalamazoo Area,26,77,Kalamazoo County MI,"238,603","99,250",562,1,2,2,2,3,3,3,3,3,3,26-77
Michigan,Michigan N/W,MI-13,St Joseph,Kalamazoo Area,26,149,St Joseph County MI,"71,687","29,087",539,1,2,2,2,3,3,3,3,3,3,26-149
Michigan,Michigan N/W,MI-31,Ionia,Ionia Area,26,67,Ionia County MI,"61,518","22,006",573,0,0,0,0,0,1,1,1,1,1,26-67
Michigan,Michigan N/W,MI-31,Montcalm,Ionia Area,26,117,Montcalm County MI,"61,266","25,900",708,0,0,0,0,0,1,1,1,1,1,26-117
Michigan,Michigan N/W,MIUP-01,Gogebic,Bessemer,26,53,Gogebic County MI,"17,370","10,839","1,102",0,0,0,0,0,0,0,0,1,1,26-53
Michigan,Michigan N/W,MIUP-01,Ontonagon,Bessemer,26,131,Ontonagon County MI,"7,818","5,404","1,312",0,0,0,0,0,0,0,0,1,1,26-131
Michigan,Michigan N/W,MIUP-02,Baraga,Houghton,26,13,Baraga County MI,"8,746","4,631",904,1,1,1,1,1,2,2,2,2,2,26-13
Michigan,Michigan N/W,MIUP-02,Houghton,Houghton,26,61,Houghton County MI,"36,016","17,748","1,012",1,1,1,1,1,2,2,2,2,2,26-61
Michigan,Michigan N/W,MIUP-02,Keweenaw,Houghton,26,83,Keweenaw County MI,"2,301","2,327",541,1,1,1,1,1,2,2,2,2,2,26-83
Michigan,Michigan N/W,MIUP-03,Delta,Escanaba,26,41,Delta County MI,"38,520","19,223","1,170",0,0,1,1,2,2,2,2,2,2,26-41
Michigan,Michigan N/W,MIUP-03,Dickinson,Escanaba,26,43,Dickinson County MI,"27,472","13,702",766,0,0,1,1,2,2,2,2,2,2,26-43
Michigan,Michigan N/W,MIUP-03,Iron,Escanaba,26,71,Iron County MI,"13,138","8,772","1,166",0,0,1,1,2,2,2,2,2,2,26-71
Michigan,Michigan N/W,MIUP-03,Menominee,Escanaba,26,109,Menominee County MI,"25,326","13,639","1,044",0,0,1,1,2,2,2,2,2,2,26-109
Michigan,Michigan N/W,MIUP-04,Alger,Marquette,26,3,Alger County MI,"9,862","5,964",918,1,2,2,3,3,3,3,3,3,3,26-3
Michigan,Michigan N/W,MIUP-04,Marquette,Marquette,26,103,Marquette County MI,"64,634","32,877","1,821",1,2,2,3,3,3,3,3,3,3,26-103
Michigan,Michigan N/W,MIUP-05,Luce,Manistique,26,95,Luce County MI,"7,024","4,008",903,0,0,0,0,0,0,0,0,0,1,26-95
Michigan,Michigan N/W,MIUP-05,Schoolcraft,Manistique,26,153,Schoolcraft County MI,"62,422","26,503",504,0,0,0,0,0,0,0,0,0,1,26-153
Michigan,Michigan N/W,MIUP-06,Chippewa,Sault Ste Marie,26,33,Chippewa County MI,"38,543","19,430","1,561",0,0,1,1,1,1,2,2,2,2,26-33
Michigan,Michigan N/W,MIUP-06,Mackinac,Sault Ste Marie,26,97,Mackinac County MI,"11,943","9,413","1,022",0,0,1,1,1,1,2,2,2,2,26-97
Ohio,Michigan E,OH-08,Lucas,Lucas Co,39,95, Lucas County OH ,"455,054","196,259",340,2,2,2,2,2,2,2,2,3,3,39-95
Ohio,Michigan E,OH-21,Defiance,Williams,39,39, Defiance County OH ,"39,500","16,040",411,0,0,1,1,1,1,1,2,2,2,39-39
Ohio,Michigan E,OH-21,Fulton,Williams,39,51, Fulton County OH ,"42,084","16,232",407,0,0,1,1,1,1,1,2,2,2,39-51
Ohio,Michigan E,OH-21,Henry,Williams,39,69, Henry County OH ,"29,210","11,622",417,0,0,1,1,1,1,1,2,2,2,39-69
Ohio,Michigan E,OH-21,Paulding,Williams,39,125, Paulding County OH ,"20,293","8,478",416,0,0,1,1,1,1,1,2,2,2,39-125
Ohio,Michigan E,OH-21,Putnam,Williams,39,137, Putnam County OH ,"34,726","12,753",484,0,0,1,1,1,1,1,2,2,2,39-137
Ohio,Michigan E,OH-21,Williams,Williams,39,171, Williams County OH ,"39,188","16,140",422,0,0,1,1,1,1,1,2,2,2,39-171
Ohio,Michigan E,OH-23,Hancock,Wood,39,63, Hancock County OH ,"71,295","29,785",531,1,1,1,1,1,1,1,1,1,2,39-63
Ohio,Michigan E,OH-23,Wood,Wood,39,173, Wood County OH ,"121,065","47,468",617,1,1,1,1,1,1,1,1,1,2,39-173
Ohio,Ohio S,OH-03,Franklin,Franklin Co (Columbus),39,49, Franklin County OH ,"1,068,978","471,016",540,3,3,3,3,3,3,3,3,3,3,39-49
Ohio,Ohio S,OH-05,Hamilton,Hamilton Co (Cincinnati),39,61, Hamilton County OH ,"845,303","373,393",407,2,2,2,2,2,2,2,2,2,3,39-61
Ohio,Ohio S,OH-06,Montgomery,Montgomery Co (Dayton),39,113, Montgomery County OH ,"559,062","248,443",462,2,2,2,2,2,2,2,2,2,3,39-113
Ohio,Ohio S,OH-18,Belmont,Appalachia I,39,13, Belmont County OH ,"70,226","31,236",537,1,1,1,1,1,2,2,2,2,2,39-13
Ohio,Ohio S,OH-18,Guernsey,Appalachia I,39,59, Guernsey County OH ,"40,792","18,771",522,1,1,1,1,1,2,2,2,2,2,39-59
Ohio,Ohio S,OH-18,Monroe,Appalachia I,39,111, Monroe County OH ,"15,180","7,212",456,1,1,1,1,1,2,2,2,2,2,39-111
Ohio,Ohio S,OH-18,Morgan,Appalachia I,39,115, Morgan County OH ,"14,897","7,771",418,1,1,1,1,1,2,2,2,2,2,39-115
Ohio,Ohio S,OH-18,Noble,Appalachia I,39,121, Noble County OH ,"14,058","5,480",399,1,1,1,1,1,2,2,2,2,2,39-121
Ohio,Ohio S,OH-18,Washington,Appalachia I,39,167, Washington County OH ,"63,251","27,760",635,1,1,1,1,1,2,2,2,2,2,39-167
Ohio,Ohio S,OH-19,Fairfield,Muskingum,39,45, Fairfield County OH ,"122,759","47,922",505,0,0,1,1,1,1,2,2,2,2,39-45
Ohio,Ohio S,OH-19,Hocking,Muskingum,39,73, Hocking County OH ,"28,241","12,141",423,0,0,1,1,1,1,2,2,2,2,39-73
Ohio,Ohio S,OH-19,Muskingum,Muskingum,39,119, Muskingum County OH ,"84,585","35,163",665,0,0,1,1,1,1,2,2,2,2,39-119
Ohio,Ohio S,OH-19,Perry,Muskingum,39,127, Perry County OH ,"34,078","13,655",410,0,0,1,1,1,1,2,2,2,2,39-127
Ohio,Ohio S,OH-19,Vinton,Muskingum,39,163, Vinton County OH ,"12,806","5,653",414,0,0,1,1,1,1,2,2,2,2,39-163
Ohio,Ohio S,OH-20,Athens,Athens,39,9, Athens County OH ,"62,223","24,901",507,1,1,1,1,1,2,2,2,2,2,39-9
Ohio,Ohio S,OH-20,Gallia,Athens,39,53, Gallia County OH ,"31,069","13,498",469,1,1,1,1,1,2,2,2,2,2,39-53
Ohio,Ohio S,OH-20,Meigs,Athens,39,105, Meigs County OH ,"23,072","10,782",429,1,1,1,1,1,2,2,2,2,2,39-105
Ohio,Ohio S,OH-25,Mercer,Van Wert,39,107, Mercer County OH ,"40,924","15,875",463,0,0,0,0,0,0,0,1,1,1,39-107
Ohio,Ohio S,OH-25,Van Wert,Van Wert,39,161, Van Wert County OH ,"29,659","12,363",410,0,0,0,0,0,0,0,1,1,1,39-161
Ohio,Ohio S,OH-26,Allen,Allen,39,3, Allen County OH ,"108,473","44,245",404,0,0,0,1,1,1,1,1,1,1,39-3
Ohio,Ohio S,OH-26,Auglaize,Allen,39,11, Auglaize County OH ,"46,611","18,470",401,0,0,0,1,1,1,1,1,1,1,39-11
Ohio,Ohio S,OH-26,Hardin,Allen,39,65, Hardin County OH ,"31,945","12,907",470,0,0,0,1,1,1,1,1,1,1,39-65
Ohio,Ohio S,OH-27,Delaware,Wyandot,39,41, Delaware County OH ,"109,989","42,374",442,1,2,2,2,2,2,2,2,2,2,39-41
Ohio,Ohio S,OH-27,Logan,Wyandot,39,91, Logan County OH ,"46,005","21,571",458,1,2,2,2,2,2,2,2,2,2,39-91
Ohio,Ohio S,OH-27,Marion,Wyandot,39,101, Marion County OH ,"66,217","26,298",404,1,2,2,2,2,2,2,2,2,2,39-101
Ohio,Ohio S,OH-27,Union,Wyandot,39,159, Union County OH ,"40,909","15,217",437,1,2,2,2,2,2,2,2,2,2,39-159
Ohio,Ohio S,OH-27,Wyandot,Wyandot,39,175, Wyandot County OH ,"22,908","9,324",406,1,2,2,2,2,2,2,2,2,2,39-175
Ohio,Ohio S,OH-28,Coshocton,Morrow,39,31, Coshocton County OH ,"36,655","16,107",564,1,1,1,2,2,2,2,2,2,2,39-31
Ohio,Ohio S,OH-28,Knox,Morrow,39,83, Knox County OH ,"54,500","21,793",527,1,1,1,2,2,2,2,2,2,2,39-83
Ohio,Ohio S,OH-28,Licking,Morrow,39,89, Licking County OH ,"145,491","58,760",687,1,1,1,2,2,2,2,2,2,2,39-89
Ohio,Ohio S,OH-28,Morrow,Morrow,39,117, Morrow County OH ,"31,628","12,132",406,1,1,1,2,2,2,2,2,2,2,39-117
Ohio,Ohio S,OH-29,Champaign,Darke,39,21, Champaign County OH ,"38,890","15,890",429,2,2,2,2,2,2,2,2,2,2,39-21
Ohio,Ohio S,OH-29,Darke,Darke,39,37, Darke County OH ,"53,309","21,583",600,2,2,2,2,2,2,2,2,2,2,39-37
Ohio,Ohio S,OH-29,Miami,Darke,39,109, Miami County OH ,"98,868","40,554",407,2,2,2,2,2,2,2,2,2,2,39-109
Ohio,Ohio S,OH-29,Shelby,Darke,39,149, Shelby County OH ,"47,910","18,682",409,2,2,2,2,2,2,2,2,2,2,39-149
Ohio,Ohio S,OH-30,Clark,Greene Co (Yellow Springs),39,23, Clark County OH ,"144,742","61,056",400,2,2,2,2,2,2,2,2,2,3,39-23
Ohio,Ohio S,OH-30,Greene,Greene Co (Yellow Springs),39,57, Greene County OH ,"147,886","58,224",415,2,2,2,2,2,2,2,2,2,3,39-57
Ohio,Ohio S,OH-31,Fayette,Fayette,39,47, Fayette County OH ,"28,433","11,904",407,1,1,1,1,1,1,1,2,2,2,39-47
Ohio,Ohio S,OH-31,Madison,Fayette,39,97, Madison County OH ,"40,213","14,399",465,1,1,1,1,1,1,1,2,2,2,39-97
Ohio,Ohio S,OH-31,Pickaway,Fayette,39,129, Pickaway County OH ,"52,727","18,596",502,1,1,1,1,1,1,1,2,2,2,39-129
Ohio,Ohio S,OH-31,Ross,Fayette,39,141, Ross County OH ,"73,345","29,461",688,1,1,1,1,1,1,1,2,2,2,39-141
Ohio,Ohio S,OH-32,Butler,Butler,39,17, Butler County OH ,"332,807","129,793",467,0,0,0,0,0,0,0,0,1,1,39-17
Ohio,Ohio S,OH-32,Preble,Butler,39,135, Preble County OH ,"42,337","17,186",425,0,0,0,0,0,0,0,0,1,1,39-135
Ohio,Ohio S,OH-33,Clinton,Warren,39,27, Clinton County OH ,"40,543","16,577",411,1,1,1,2,2,2,2,2,2,2,39-27
Ohio,Ohio S,OH-33,Warren,Warren,39,165, Warren County OH ,"158,383","58,692",400,1,1,1,2,2,2,2,2,2,2,39-165
Ohio,Ohio S,OH-34,Brown,Appalachia II,39,15, Brown County OH ,"42,285","17,193",492,1,1,1,1,1,1,1,1,1,1,39-15
Ohio,Ohio S,OH-34,Clermont,Appalachia II,39,25, Clermont County OH ,"177,977","69,226",452,1,1,1,1,1,1,1,1,1,1,39-25
Ohio,Ohio S,OH-35,Adams,Appalachia III,39,1, Adams County OH ,"27,330","11,822",584,1,2,2,2,2,2,2,2,3,3,39-1
Ohio,Ohio S,OH-35,Highland,Appalachia III,39,71, Highland County OH ,"40,875","17,583",553,1,2,2,2,2,2,2,2,3,3,39-71
Ohio,Ohio S,OH-35,Jackson,Appalachia III,39,79, Jackson County OH ,"32,641","13,909",420,1,2,2,2,2,2,2,2,3,3,39-79
Ohio,Ohio S,OH-35,Lawrence,Appalachia III,39,87, Lawrence County OH ,"62,319","27,189",455,1,2,2,2,2,2,2,2,3,3,39-87
Ohio,Ohio S,OH-35,Pike,Appalachia III,39,131, Pike County OH ,"27,695","11,602",441,1,2,2,2,2,2,2,2,3,3,39-131
Ohio,Ohio S,OH-35,Scioto,Appalachia III,39,145, Scioto County OH ,"79,195","34,054",612,1,2,2,2,2,2,2,2,3,3,39-145
Ohio,Ohio N,OH-01,Cuyahoga,Emerald (Cuyahoga-Cleveland),39,35, Cuyahoga County OH ,"1,393,978","616,903",458,2,3,3,3,3,3,3,3,3,3,39-35
Ohio,Ohio N,OH-07,Summit,Summit Co (Akron),39,153, Summit County OH ,"542,899","230,880",413,1,2,2,2,2,2,2,2,3,3,39-153
Ohio,Ohio N,OH-09,Ashtabula,Ashtabula/Trumbull,39,7, Ashtabula County OH ,"102,728","43,792",702,0,0,0,1,1,1,1,1,1,1,39-7
Ohio,Ohio N,OH-09,Trumbull,Ashtabula/Trumbull,39,155, Trumbull County OH ,"225,116","95,117",616,0,0,0,1,1,1,1,1,1,1,39-155
Ohio,Ohio N,OH-10,Lorain,Lorain Co (Oberlin),39,93, Lorain County OH ,"284,664","111,368",493,1,1,1,1,2,2,2,2,2,2,39-93
Ohio,Ohio N,OH-11,Portage,Portage Co,39,133, Portage County OH ,"152,061","60,096",492,1,1,1,1,1,2,2,2,2,2,39-133
Ohio,Ohio N,OH-12,Geauga,Geauga-Lake Co,39,55, Geauga County OH ,"90,895","32,805",404,1,1,1,1,1,1,2,2,2,2,39-55
Ohio,Ohio N,OH-12,Lake,Geauga-Lake Co,39,85, Lake County OH ,"227,511","93,487",228,1,1,1,1,1,1,2,2,2,2,39-85
Ohio,Ohio N,OH-13,Medina,Medina-Wayne Co,39,103, Medina County OH ,"151,095","56,793",422,0,0,0,0,0,0,0,1,1,1,39-103
Ohio,Ohio N,OH-13,Wayne,Medina-Wayne Co,39,169, Wayne County OH ,"111,564","42,324",555,0,0,0,0,0,0,0,1,1,1,39-169
Ohio,Ohio N,OH-14,Stark,Stark Co,39,151, Stark County OH ,"378,098","157,024",576,1,1,1,1,1,2,2,2,2,2,39-151
Ohio,Ohio N,OH-15,Mahoning,Mahoning,39,99, Mahoning County OH ,"257,555","111,762",415,0,0,0,0,0,0,0,1,1,1,39-99
Ohio,Ohio N,OH-16,Holmes,Holmes,39,75, Holmes County OH ,"38,943","12,280",423,0,0,0,0,0,0,0,0,0,1,39-75
Ohio,Ohio N,OH-17,Carroll,Carroll,39,19, Carroll County OH ,"28,836","13,016",395,0,0,0,0,0,0,0,0,1,1,39-19
Ohio,Ohio N,OH-17,Columbiana,Carroll,39,29, Columbiana County OH ,"112,075","46,083",532,0,0,0,0,0,0,0,0,1,1,39-29
Ohio,Ohio N,OH-17,Harrison,Carroll,39,67, Harrison County OH ,"15,856","7,680",404,0,0,0,0,0,0,0,0,1,1,39-67
Ohio,Ohio N,OH-17,Jefferson,Carroll,39,81, Jefferson County OH ,"73,894","33,291",410,0,0,0,0,0,0,0,0,1,1,39-81
Ohio,Ohio N,OH-17,Tuscarawas,Carroll,39,157, Tuscarawas County OH ,"90,914","38,113",568,0,0,0,0,0,0,0,0,1,1,39-157
Ohio,Ohio N,OH-22,Erie,Ottawa Co,39,43, Erie County OH ,"79,551","35,909",255,1,1,2,2,2,2,2,2,2,2,39-43
Ohio,Ohio N,OH-22,Huron,Ottawa Co,39,77, Huron County OH ,"59,487","23,594",493,1,1,2,2,2,2,2,2,2,2,39-77
Ohio,Ohio N,OH-22,Ottawa,Ottawa Co,39,123, Ottawa County OH ,"40,985","25,532",255,1,1,2,2,2,2,2,2,2,2,39-123
Ohio,Ohio N,OH-22,Sandusky,Ottawa Co,39,143, Sandusky County OH ,"61,792","25,253",409,1,1,2,2,2,2,2,2,2,2,39-143
Ohio,Ohio N,OH-22,Seneca,Ottawa Co,39,147, Seneca County OH ,"58,683","23,692",551,1,1,2,2,2,2,2,2,2,2,39-147
Ohio,Ohio N,OH-24,Ashland,Crawford,39,5, Ashland County OH ,"52,523","20,832",424,2,2,2,3,3,3,3,3,3,3,39-5
Ohio,Ohio N,OH-24,Crawford,Crawford,39,33, Crawford County OH ,"46,966","20,178",402,2,2,2,3,3,3,3,3,3,3,39-33
Ohio,Ohio N,OH-24,Richland,Crawford,39,139, Richland County OH ,"128,852","53,062",497,2,2,2,3,3,3,3,3,3,3,39-139
